amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,dest_balance_stayed_zero,orig_balance_drained,amount_to_orig_balance_ratio,is_transfer,isFraud,predicted_fraud
254773.22,254773.22,0.0,0.0,0.0,0.0,254773.22,1,1,0.9999960749560926,1,1,1
456360.87,456360.87,0.0,17610403.76,18066764.63,0.0,3.725290298461914e-09,0,1,0.9999978087564589,0,1,1
125146.75,125146.75,0.0,0.0,0.0,0.0,125146.75,1,1,0.9999920094448362,1,1,1
200008.33,200008.33,0.0,0.0,0.0,0.0,200008.33,1,1,0.9999950002332392,1,1,1
174725.11,174725.11,0.0,4415446.47,4590171.58,0.0,0.0,0,1,0.9999942767569198,0,1,1
10000000.0,33441041.46,23441041.46,0.0,0.0,0.0,10000000.0,1,0,0.2990337401102657,1,1,1
396741.54,0.0,0.0,0.0,396741.54,-396741.54,0.0,0,1,396741.54,0,0,1
471906.6,471906.6,0.0,0.0,0.0,0.0,471906.6,1,1,0.9999978809410995,1,1,1
91655.26,91655.26,0.0,133662.97,225318.23,0.0,-2.9103830456733704e-11,0,1,0.999989089670471,0,1,1
530124.99,530124.99,0.0,0.0,0.0,0.0,530124.99,1,1,0.9999981136559631,1,1,1
77773.14,77773.14,0.0,0.0,0.0,0.0,77773.14,1,1,0.9999871422557678,1,1,1
84771.55,84771.55,0.0,0.0,0.0,0.0,84771.55,1,1,0.9999882037286834,1,1,1
1766811.07,1766811.07,0.0,0.0,0.0,0.0,1766811.07,1,1,0.9999994340088474,1,1,1
1595587.46,1595587.46,0.0,7519338.35,9114925.81,0.0,-1.862645149230957e-09,0,1,0.9999993732719776,0,1,1
619502.08,619502.08,0.0,4755457.2,5374959.28,0.0,0.0,0,1,0.9999983858030214,0,1,1
65365.11,65365.11,0.0,0.0,0.0,0.0,65365.11,1,1,0.9999847015525324,1,1,1
76960.91,76960.91,0.0,651807.74,728768.66,0.0,-0.010000000009313226,0,1,0.9999870065594786,0,1,1
3019699.77,3019699.77,0.0,523626.59,3543326.36,0.0,0.0,0,1,0.99999966884136,0,1,1
428685.51,0.0,0.0,0.0,428685.51,-428685.51,0.0,0,1,428685.51,0,0,1
5363795.31,5363795.31,0.0,0.0,0.0,0.0,5363795.31,1,1,0.9999998135648817,1,1,1
378527.71,378527.71,0.0,0.0,0.0,0.0,378527.71,1,1,0.9999973581924605,1,1,1
141586.27,141586.27,0.0,0.0,141586.27,0.0,0.0,0,1,0.9999929372181553,0,1,1
244814.12,244814.12,0.0,7106855.47,7351669.59,0.0,0.0,0,1,0.999995915284971,0,1,1
142336.65,142336.65,0.0,267803.17,410139.82,0.0,-5.820766091346741e-11,0,1,0.9999929744519458,0,1,1
407833.62,407833.62,0.0,0.0,0.0,0.0,407833.62,1,1,0.9999975480257169,1,1,1
732198.35,732198.35,0.0,673285.12,1405483.47,0.0,0.0,0,1,0.999998634251724,0,1,1
199414.45,199414.45,0.0,0.0,0.0,0.0,199414.45,1,1,0.9999949853434125,1,1,1
4120.14,4120.14,0.0,0.0,4120.14,0.0,0.0,0,1,0.9997573486947786,0,1,1
232565.37,232565.37,0.0,0.0,0.0,0.0,232565.37,1,1,0.9999957001521759,1,1,1
781.93,781.93,0.0,0.0,0.0,0.0,781.93,1,1,0.9987227466056992,1,1,1
167067.78,167067.78,0.0,0.0,0.0,0.0,167067.78,1,1,0.9999940144412379,1,1,1
10000000.0,37418265.31,27418265.31,0.0,0.0,3.725290298461914e-09,10000000.0,1,0,0.2672491535859188,1,1,1
98099.07,98099.07,0.0,0.0,98099.07,0.0,0.0,0,1,0.9999898063273553,0,1,1
29707.86,29707.86,0.0,0.0,0.0,0.0,29707.86,1,1,0.999966340007661,1,1,1
3712.11,3712.11,0.0,0.0,0.0,0.0,3712.11,1,1,0.9997306839818912,1,1,1
3285475.4,3285475.4,0.0,0.0,0.0,0.0,3285475.4,1,1,0.9999996956301376,1,1,1
1246169.57,1246169.57,0.0,4197204.09,5443373.66,0.0,0.0,0,1,0.9999991975416335,0,1,1
298754.96,298754.96,0.0,1865811.93,2164566.89,0.0,0.0,0,1,0.9999966527864415,0,1,1
1132311.86,1132311.86,0.0,0.0,0.0,0.0,1132311.86,1,1,0.9999991168518566,1,1,1
2581549.92,2581549.92,0.0,0.0,0.0,0.0,2581549.92,1,1,0.9999996126359576,1,1,1
179997.78,179997.78,0.0,0.0,0.0,0.0,179997.78,1,1,0.9999944444067899,1,1,1
1499869.54,1499869.54,0.0,0.0,0.0,0.0,1499869.54,1,1,0.9999993332757906,1,1,1
567729.52,567729.52,0.0,365798.0,933527.51,0.0,0.010000000009313226,0,1,0.9999982386009475,0,1,1
4160888.06,4160888.06,0.0,0.0,0.0,0.0,4160888.06,1,1,0.9999997596667478,1,1,1
967954.01,967954.01,0.0,0.0,0.0,0.0,967954.01,1,1,0.9999989668941328,1,1,1
297846.16,297846.16,0.0,0.0,0.0,0.0,297846.16,1,1,0.9999966425733252,1,1,1
81814.51,81814.51,0.0,203160.15,284974.66,0.0,0.0,0,1,0.9999877773786413,0,1,1
10000000.0,10000000.0,0.0,332983.03,10332983.03,0.0,0.0,0,1,0.99999990000001,0,1,1
2815.61,2815.61,0.0,64348.28,67163.9,0.0,-0.00999999999476131,0,1,0.9996449632714505,0,1,1
28636.24,28636.24,0.0,24561.4,53197.64,0.0,0.0,0,1,0.999965080433729,0,1,1
69039.64,69039.64,0.0,983882.79,1052922.43,0.0,0.0,0,1,0.999985515777374,0,1,1
457359.64,457359.64,0.0,0.0,0.0,0.0,457359.64,1,1,0.9999978135416288,1,1,1
372703.48,372703.48,0.0,0.0,0.0,0.0,372703.48,1,1,0.9999973169090964,1,1,1
633384.46,633384.46,0.0,0.0,633384.46,0.0,0.0,0,1,0.9999984211825765,0,1,1
79594.91,79594.91,0.0,0.0,0.0,0.0,79594.91,1,1,0.9999874365403951,1,1,1
206985.26,206985.26,0.0,0.0,0.0,0.0,206985.26,1,1,0.9999951687614433,1,1,1
19016.22,19016.22,0.0,9347999.52,9367015.74,0.0,0.0,0,1,0.9999474160786908,0,1,1
1258818.82,1258818.82,0.0,0.0,0.0,0.0,1258818.82,1,1,0.9999992056051358,1,1,1
418871.89,418871.89,0.0,134286.38,553158.26,0.0,0.010000000009313226,0,1,0.9999976126409136,0,1,1
4525901.25,4525901.25,0.0,0.0,0.0,0.0,4525901.25,1,1,0.9999997790495807,1,1,1
1621056.88,1621056.88,0.0,511091.84,2132148.72,0.0,-4.656612873077393e-10,0,1,0.9999993831188804,0,1,1
30674.98,30674.98,0.0,326371.7,357046.68,0.0,0.0,0,1,0.9999674012044603,0,1,1
2231.46,2231.46,0.0,0.0,2231.46,0.0,0.0,0,1,0.9995520636427976,0,1,1
79039.81,79039.81,0.0,0.0,0.0,0.0,79039.81,1,1,0.9999873483077919,1,1,1
822361.52,822361.52,0.0,0.0,0.0,0.0,822361.52,1,1,0.9999987839912743,1,1,1
5658123.36,5658123.36,0.0,1094471.2,6752594.56,0.0,9.313225746154785e-10,0,1,0.9999998232629868,0,1,1
107351.33,107351.33,0.0,0.0,0.0,0.0,107351.33,1,1,0.9999906848784744,1,1,1
667257.72,667257.72,0.0,0.0,0.0,0.0,667257.72,1,1,0.999998501330938,1,1,1
48442.88,48442.88,0.0,0.0,0.0,0.0,48442.88,1,1,0.9999793575576523,1,1,1
340936.99,340936.99,0.0,0.0,0.0,0.0,340936.99,1,1,0.9999970669153062,1,1,1
3043141.07,3043141.07,0.0,112602.16,3155743.23,0.0,0.0,0,1,0.9999996713922725,0,1,1
133632.24,133632.24,0.0,71836828.02,71970460.27,0.0,-0.01000000536441803,0,1,0.99999251683189,0,1,1
658637.38,658637.38,0.0,0.0,658637.38,0.0,0.0,0,1,0.9999984817161733,0,1,1
227955.85,227955.85,0.0,0.0,0.0,0.0,227955.85,1,1,0.9999956132048675,1,1,1
8186519.17,8186519.17,0.0,0.0,0.0,0.0,8186519.17,1,1,0.9999998778479771,1,1,1
100433.21,100433.21,0.0,1935472.98,2035906.19,0.0,0.0,0,1,0.9999900432332768,0,1,1
2216703.82,2216703.82,0.0,643300.2,2860004.01,0.0,0.009999999776482582,0,1,0.9999995488799451,0,1,1
75659.33,75659.33,0.0,0.0,0.0,0.0,75659.33,1,1,0.999986783034121,1,1,1
1262207.3,1262207.3,0.0,0.0,0.0,0.0,1262207.3,1,1,0.9999992077377403,1,1,1
203874.62,203874.62,0.0,472690.19,676564.81,0.0,0.0,0,1,0.999995095048638,0,1,1
5963850.34,5963850.34,0.0,224597.16,6188447.5,0.0,0.0,0,1,0.9999998323231175,0,1,1
212028.15,212028.15,0.0,0.0,0.0,0.0,212028.15,1,1,0.9999952836673637,1,1,1
9977761.05,9977761.05,0.0,0.0,0.0,0.0,9977761.05,1,1,0.9999998997771249,1,1,1
653151.55,653151.55,0.0,47452.25,700603.81,0.0,-0.010000000009313226,0,1,0.9999984689641034,0,1,1
20278.62,20278.62,0.0,0.0,0.0,0.0,20278.62,1,1,0.99995068941134,1,1,1
107320.81,107320.81,0.0,0.0,0.0,0.0,107320.81,1,1,0.9999906822294555,1,1,1
196385.55,196385.55,0.0,0.0,0.0,0.0,196385.55,1,1,0.9999949080015917,1,1,1
601222.02,601222.02,0.0,0.0,0.0,0.0,601222.02,1,1,0.9999983367237003,1,1,1
915672.67,915672.67,0.0,999821.05,1915493.72,0.0,2.3283064365386963e-10,0,1,0.9999989079078795,0,1,1
1306690.61,1306690.61,0.0,108351.28,1415041.89,0.0,2.3283064365386963e-10,0,1,0.9999992347084864,0,1,1
181588.3,181588.3,0.0,0.0,0.0,0.0,181588.3,1,1,0.9999944930675981,1,1,1
3567795.25,3567795.25,0.0,0.0,0.0,0.0,3567795.25,1,1,0.9999997197149361,1,1,1
819503.92,819503.92,0.0,0.0,0.0,0.0,819503.92,1,1,0.9999987797510721,1,1,1
2911505.23,2911505.23,0.0,0.0,0.0,0.0,2911505.23,1,1,0.9999996565351673,1,1,1
1649818.97,1649818.97,0.0,0.0,0.0,0.0,1649818.97,1,1,0.99999939387326,1,1,1
1240717.75,1240717.75,0.0,144986.76,1385704.52,0.0,-0.010000000009313226,0,1,0.9999991940155656,0,1,1
166271.16,166271.16,0.0,0.0,0.0,0.0,166271.16,1,1,0.999993985764063,1,1,1
296349.8,296349.8,0.0,0.0,296349.8,0.0,0.0,0,1,0.9999966256207171,0,1,1
387952.42,387952.42,0.0,0.0,0.0,0.0,387952.42,1,1,0.999997422370964,1,1,1
36359.57,36359.57,0.0,0.0,0.0,0.0,36359.57,1,1,0.9999724976808669,1,1,1
1812161.42,1812161.42,0.0,0.0,1812161.42,0.0,0.0,0,1,0.9999994481730837,0,1,1
835770.84,835770.84,0.0,1490979.17,2326750.01,0.0,0.0,0,1,0.9999988035012044,0,1,1
5807351.83,5807351.83,0.0,0.0,0.0,0.0,5807351.83,1,1,0.9999998278045041,1,1,1
10000000.0,10000000.0,0.0,339202.58,10339202.58,0.0,0.0,0,1,0.99999990000001,0,1,1
127905.82,127905.82,0.0,0.0,127905.82,0.0,0.0,0,1,0.9999921818086009,0,1,1
177137.79,177137.79,0.0,496799.27,673937.06,0.0,0.0,0,1,0.9999943547090956,0,1,1
492896.75,492896.75,0.0,10420895.1,10913791.86,0.0,-0.009999999776482582,0,1,0.9999979711816498,0,1,1
14343.03,14343.03,0.0,2842416.71,2856759.75,0.0,-0.01000000024214387,0,1,0.9999302845852943,0,1,1
366084.76,0.0,0.0,0.0,366084.76,-366084.76,0.0,0,1,366084.76,0,0,1
904338.88,904338.88,0.0,0.0,0.0,0.0,904338.88,1,1,0.9999988942210533,1,1,1
1411271.23,1411271.23,0.0,0.0,0.0,0.0,1411271.23,1,1,0.9999992914194875,1,1,1
329937.88,329937.88,0.0,0.0,0.0,0.0,329937.88,1,1,0.9999969691356169,1,1,1
1218165.88,1218165.88,0.0,742564.27,1960730.15,0.0,0.0,0,1,0.999999179094411,0,1,1
321241.84,321241.84,0.0,0.0,321241.84,0.0,0.0,0,1,0.9999968870901528,0,1,1
115085.31,115085.31,0.0,0.0,0.0,0.0,115085.31,1,1,0.9999913108692077,1,1,1
1275236.3,1275236.3,0.0,10656.62,1285892.92,0.0,2.3283064365386963e-10,0,1,0.999999215832222,0,1,1
824841.09,824841.09,0.0,0.0,0.0,0.0,824841.09,1,1,0.9999987876467361,1,1,1
676913.69,676913.69,0.0,0.0,0.0,0.0,676913.69,1,1,0.9999985227089694,1,1,1
286835.21,286835.21,0.0,1678767.02,1965602.23,0.0,0.0,0,1,0.9999965136898162,0,1,1
2625132.51,2625132.51,0.0,0.0,0.0,0.0,2625132.51,1,1,0.9999996190669936,1,1,1
174296.71,174296.71,0.0,0.0,0.0,0.0,174296.71,1,1,0.9999942626899688,1,1,1
219300.76,219300.76,0.0,0.0,0.0,0.0,219300.76,1,1,0.9999954400730756,1,1,1
65488.05,65488.05,0.0,0.0,0.0,0.0,65488.05,1,1,0.9999847302717019,1,1,1
164502.06,164502.06,0.0,252850.62,417352.68,0.0,0.0,0,1,0.9999939210857233,0,1,1
61856.83,61856.83,0.0,0.0,61856.83,0.0,0.0,0,1,0.9999838338978266,0,1,1
10000000.0,10000000.0,0.0,316753.92,10316753.92,0.0,0.0,0,1,0.99999990000001,0,1,1
306675.37,306675.37,0.0,0.0,0.0,0.0,306675.37,1,1,0.9999967392336097,1,1,1
362152.77,362152.77,0.0,282809.47,644962.23,0.0,0.010000000009313226,0,1,0.9999972387419852,0,1,1
10000000.0,11912961.16,1912961.16,0.0,0.0,2.3283064365386963e-10,10000000.0,1,0,0.839421788275033,1,1,1
6501303.14,6501303.14,0.0,0.0,0.0,0.0,6501303.14,1,1,0.9999998461847072,1,1,1
594229.77,594229.77,0.0,0.0,0.0,0.0,594229.77,1,1,0.9999983171521057,1,1,1
1097309.24,1097309.24,0.0,0.0,0.0,0.0,1097309.24,1,1,0.9999990886806999,1,1,1
5049594.33,5049594.33,0.0,0.0,0.0,0.0,5049594.33,1,1,0.9999998019643289,1,1,1
1540624.7,1540624.7,0.0,78012.35,1618637.05,0.0,0.0,0,1,0.9999993509130738,0,1,1
455014.69,455014.69,0.0,0.0,0.0,0.0,455014.69,1,1,0.9999978022735876,1,1,1
3425386.69,3425386.69,0.0,0.0,3425386.69,0.0,0.0,0,1,0.9999997080622427,0,1,1
51725.86,51725.86,0.0,0.0,0.0,0.0,51725.86,1,1,0.999980667684062,1,1,1
351843.08,351843.08,0.0,0.0,0.0,0.0,351843.08,1,1,0.9999971578319579,1,1,1
182666.85,182666.85,0.0,51743.92,234410.77,0.0,2.9103830456733704e-11,0,1,0.9999945255829091,0,1,1
25819.42,25819.42,0.0,0.0,0.0,0.0,25819.42,1,1,0.9999612709630594,1,1,1
74177.92,74177.92,0.0,79018.51,153196.43,0.0,0.0,0,1,0.9999865190811621,0,1,1
290090.57,290090.57,0.0,2000395.18,2290485.75,0.0,0.0,0,1,0.999996552812617,0,1,1
21418.86,21418.86,0.0,0.0,0.0,0.0,21418.86,1,1,0.9999533143540621,1,1,1
37065.55,37065.55,0.0,1396327.66,1433393.21,0.0,0.0,0,1,0.9999730214978194,0,1,1
545780.7,545780.7,0.0,0.0,545780.7,0.0,0.0,0,1,0.9999981677656103,0,1,1
615954.92,615954.92,0.0,3271323.95,3887278.88,0.0,-0.009999999776482582,0,1,0.999998376507202,0,1,1
871745.76,871745.76,0.0,0.0,0.0,0.0,871745.76,1,1,0.9999988528778702,1,1,1
72782.82,72782.82,0.0,0.0,0.0,0.0,72782.82,1,1,0.9999862606826627,1,1,1
50722.16,50722.16,0.0,0.0,0.0,0.0,50722.16,1,1,0.9999802851399637,1,1,1
967153.5,967153.5,0.0,0.0,0.0,0.0,967153.5,1,1,0.9999989660390352,1,1,1
203119.08,203119.08,0.0,0.0,0.0,0.0,203119.08,1,1,0.9999950768038295,1,1,1
262678.53,262678.53,0.0,577129.04,839807.57,0.0,1.1641532182693481e-10,0,1,0.9999961930798338,0,1,1
10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,0,1,0.99999990000001,0,1,1
667257.72,667257.72,0.0,0.0,667257.72,0.0,0.0,0,1,0.999998501330938,0,1,1
99804.21,99804.21,0.0,77105.84,176910.05,0.0,0.0,0,1,0.9999899804829828,0,1,1
74854.93,74854.93,0.0,0.0,0.0,0.0,74854.93,1,1,0.9999866410049277,1,1,1
123259.24,123259.24,0.0,0.0,0.0,0.0,123259.24,1,1,0.9999918870837831,1,1,1
7240965.96,7240965.96,0.0,0.0,7240965.96,0.0,0.0,0,1,0.9999998618968978,0,1,1
1390048.67,1390048.67,0.0,167999.27,1558047.94,0.0,0.0,0,1,0.9999992806012464,0,1,1
1961426.59,1961426.59,0.0,0.0,0.0,0.0,1961426.59,1,1,0.9999994901672613,1,1,1
2000718.2,2000718.2,0.0,10984451.39,12985169.59,0.0,0.0,0,1,0.9999995001797354,0,1,1
423660.73,423660.73,0.0,0.0,423660.73,0.0,0.0,0,1,0.9999976396263123,0,1,1
239095.53,239095.53,0.0,0.0,0.0,0.0,239095.53,1,1,0.9999958175888207,1,1,1
266836.35,266836.35,0.0,0.0,0.0,0.0,266836.35,1,1,0.999996252398699,1,1,1
3178881.71,3178881.71,0.0,0.0,3178881.71,0.0,0.0,0,1,0.9999996854240653,0,1,1
548161.93,548161.93,0.0,443736.12,991898.05,0.0,0.0,0,1,0.9999981757248707,0,1,1
152372.18,152372.18,0.0,285322.83,437695.01,0.0,0.0,0,1,0.9999934371652545,0,1,1
37357.32,37357.32,0.0,0.0,37357.32,0.0,0.0,0,1,0.9999732322010197,0,1,1
6498297.7,6498297.7,0.0,103810.91,6602108.61,0.0,0.0,0,1,0.9999998461135682,0,1,1
1277212.77,1277212.77,0.0,0.0,2444985.19,0.0,-1167772.42,0,1,0.9999992170457104,0,1,1
256705.68,256705.68,0.0,0.0,256705.68,0.0,0.0,0,1,0.9999961045033966,0,1,1
241337.83,241337.83,0.0,0.0,0.0,0.0,241337.83,1,1,0.9999958564479657,1,1,1
1030417.74,1030417.74,0.0,0.0,0.0,0.0,1030417.74,1,1,0.9999990295207558,1,1,1
310712.71,310712.71,0.0,0.0,0.0,0.0,310712.71,1,1,0.9999967816032321,1,1,1
64344.59,64344.59,0.0,0.0,64344.59,0.0,0.0,0,1,0.9999844589194069,0,1,1
10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,0,1,0.99999990000001,0,1,1
59835.0,59835.0,0.0,0.0,0.0,0.0,59835.0,1,1,0.999983287652918,1,1,1
705647.68,705647.68,0.0,0.0,705647.68,0.0,0.0,0,1,0.9999985828642094,0,1,1
89657.36,89657.36,0.0,4157080.36,4246737.72,0.0,0.0,0,1,0.9999888465503942,0,1,1
785323.0,785323.0,0.0,0.0,0.0,0.0,785323.0,1,1,0.9999987266402147,1,1,1
1798215.73,1798215.73,0.0,404840.02,2203055.75,0.0,0.0,0,1,0.9999994438935067,0,1,1
5979556.06,5979556.06,0.0,0.0,5979556.06,0.0,0.0,0,1,0.9999998327635324,0,1,1
9168747.51,9168747.51,0.0,0.0,0.0,0.0,9168747.51,1,1,0.999999890933861,1,1,1
284502.95,0.0,0.0,0.0,284502.95,-284502.95,0.0,0,1,284502.95,0,0,1
1398633.34,1398633.34,0.0,0.0,0.0,0.0,1398633.34,1,1,0.9999992850168401,1,1,1
175597.64,175597.64,0.0,376762.66,552360.3,0.0,0.0,0,1,0.9999943051950744,0,1,1
75708.87,75708.87,0.0,4816.38,80525.25,0.0,0.0,0,1,0.9999867916825111,0,1,1
96989.06,96989.06,0.0,1112486.16,1209475.22,0.0,0.0,0,1,0.9999896896651059,0,1,1
262434.54,262434.54,0.0,0.0,0.0,0.0,262434.54,1,1,0.9999961895404867,1,1,1
167060.63,167060.63,0.0,890774.84,1057835.47,0.0,0.0,0,1,0.9999940141850645,0,1,1
385556.82,385556.82,0.0,0.0,0.0,0.0,385556.82,1,1,0.9999974063552907,1,1,1
1810044.85,1810044.85,0.0,0.0,0.0,0.0,1810044.85,1,1,0.9999994475278071,1,1,1
1253358.42,1253358.42,0.0,8398499.24,9651857.66,0.0,0.0,0,1,0.999999202144266,0,1,1
239095.53,239095.53,0.0,65367.32,304462.85,0.0,0.0,0,1,0.9999958175888207,0,1,1
28308.97,28308.97,0.0,0.0,0.0,0.0,28308.97,1,1,0.9999646767552208,1,1,1
3671853.86,3671853.86,0.0,0.0,0.0,0.0,3671853.86,1,1,0.9999997276580807,1,1,1
131597.73,131597.73,0.0,0.0,0.0,0.0,131597.73,1,1,0.999992401142473,0,1,1
2806.0,2806.0,0.0,0.0,0.0,0.0,2806.0,1,1,0.9996437477734236,1,1,1
360688.3,360688.3,0.0,0.0,360688.3,0.0,0.0,0,1,0.9999972275307307,0,1,1
72878.02,72878.02,0.0,0.0,0.0,0.0,72878.02,1,1,0.9999862786299816,1,1,1
1651948.79,1651948.79,0.0,1014365.76,2666314.55,0.0,0.0,0,1,0.999999394654725,0,1,1
432254.84,432254.84,0.0,1300115.81,1732370.65,0.0,2.3283064365386963e-10,0,1,0.9999976865552586,0,1,1
1272493.9,1272493.9,0.0,0.0,0.0,0.0,1272493.9,1,1,0.9999992141422335,1,1,1
2925859.58,2925859.58,0.0,148038.26,3073897.84,0.0,0.0,0,1,0.999999658220215,0,1,1
24773.86,24773.86,0.0,11003181.73,11027955.59,0.0,0.0,0,1,0.9999596365024868,0,1,1
115881.21,115881.21,0.0,4774288.04,4890169.26,0.0,-0.009999999776482582,0,1,0.9999913705477311,0,1,1
248242.32,248242.32,0.0,0.0,0.0,0.0,248242.32,1,1,0.9999959716942233,1,1,1
148305.3,148305.3,0.0,0.0,0.0,0.0,148305.3,1,1,0.9999932571981096,1,1,1
45271.85,45271.85,0.0,0.0,0.0,0.0,45271.85,1,1,0.9999779117064642,1,1,1
98692.72,98692.72,0.0,67599.16,166291.88,0.0,0.0,0,1,0.9999898676430476,0,1,1
9345700.07,9345700.07,0.0,0.0,0.0,0.0,9345700.07,1,1,0.9999998929989315,1,1,1
93708.08,93708.08,0.0,0.0,0.0,0.0,93708.08,1,1,0.9999893286755136,1,1,1
7435751.59,7435751.59,0.0,0.0,0.0,0.0,7435751.59,1,1,0.9999998655146217,1,1,1
1129884.18,1129884.18,0.0,510421.5,1640305.68,0.0,0.0,0,1,0.9999991149543177,0,1,1
167806.93,167806.93,0.0,0.0,167806.93,0.0,0.0,0,1,0.9999940408060572,0,1,1
10000000.0,10000000.0,0.0,358443.32,10358443.32,0.0,0.0,0,1,0.99999990000001,0,1,1
428174.7,428174.7,0.0,63746.81,491921.52,0.0,-0.010000000009313226,0,1,0.9999976645101532,0,1,1
642364.74,642364.74,0.0,0.0,0.0,0.0,642364.74,1,1,0.9999984432544612,1,1,1
1732090.28,1732090.28,0.0,0.0,0.0,0.0,1732090.28,1,1,0.9999994226632213,1,1,1
114889.61,114889.61,0.0,668801.8,783691.4,0.0,0.010000000009313226,0,1,0.999991296068495,0,1,1
1263340.66,1263340.66,0.0,4780628.29,6043968.95,0.0,0.0,0,1,0.9999992084484889,0,1,1
10000000.0,10000000.0,0.0,2160858.93,12160858.93,0.0,0.0,0,1,0.99999990000001,0,1,1
1693962.01,1693962.01,0.0,0.0,0.0,0.0,1693962.01,1,1,0.9999994096683374,1,1,1
918087.96,918087.96,0.0,0.0,0.0,0.0,918087.96,1,1,0.9999989107809335,1,1,1
492896.75,492896.75,0.0,0.0,0.0,0.0,492896.75,1,1,0.9999979711816498,1,1,1
217231.0,217231.0,0.0,0.0,0.0,0.0,217231.0,1,1,0.999995396626648,1,1,1
1989311.31,1989311.31,0.0,0.0,0.0,0.0,1989311.31,1,1,0.9999994973137224,1,1,1
1424002.7,1424002.7,0.0,0.0,0.0,0.0,1424002.7,1,1,0.9999992977546337,1,1,1
1650168.9,1650168.9,0.0,3023206.41,4673375.3,0.0,0.010000000707805157,0,1,0.9999993940017934,0,1,1
10000000.0,50399045.08,40399045.08,0.0,0.0,0.0,10000000.0,1,0,0.19841645383777073,1,1,1
172344.3,172344.3,0.0,0.0,172344.3,0.0,0.0,0,1,0.9999941976949763,0,1,1
448025.06,448025.06,0.0,71679.93,519704.99,0.0,0.0,0,1,0.9999977679869783,0,1,1
362631.05,362631.05,0.0,31491.56,394122.61,0.0,0.0,0,1,0.9999972423838434,0,1,1
1468304.35,1468304.35,0.0,0.0,1468304.35,0.0,0.0,0,1,0.9999993189427526,0,1,1
39379.45,39379.45,0.0,0.0,0.0,0.0,39379.45,1,1,0.9999746066893598,1,1,1
299016.86,299016.86,0.0,0.0,0.0,0.0,299016.86,1,1,0.9999966557181568,1,1,1
44571.94,44571.94,0.0,11984.0,0.0,0.0,56555.94,0,1,0.9999775648633453,0,1,1
797710.8,797710.8,0.0,0.0,0.0,0.0,797710.8,1,1,0.9999987464144319,1,1,1
1827209.07,1827209.07,0.0,944687.45,2771896.52,0.0,0.0,0,1,0.9999994527175521,0,1,1
98086.09,98086.09,0.0,0.0,0.0,0.0,98086.09,1,1,0.9999898049784125,1,1,1
59127.34,59127.34,0.0,17207.02,76334.36,0.0,0.0,0,1,0.9999830876361487,0,1,1
10000000.0,10000000.0,0.0,211048.11,10211048.11,0.0,0.0,0,1,0.99999990000001,0,1,1
172915.56,172915.56,0.0,0.0,0.0,0.0,172915.56,1,1,0.9999942168639024,1,1,1
6250438.78,6250438.78,0.0,0.0,0.0,0.0,6250438.78,1,1,0.9999998400112575,1,1,1
4672401.04,4672401.04,0.0,0.0,0.0,0.0,4672401.04,1,1,0.9999997859773214,1,1,1
135845.3,135845.3,0.0,448088.56,583933.86,0.0,0.0,0,1,0.9999926387395166,0,1,1
834592.4,834592.4,0.0,0.0,0.0,0.0,834592.4,1,1,0.9999988018117565,1,1,1
4364760.42,4364760.42,0.0,91395.98,4456156.41,0.0,-0.009999999776482582,0,1,0.9999997708924031,0,1,1
185510.21,185510.21,0.0,0.0,185510.21,0.0,0.0,0,1,0.9999946094901758,0,1,1
306691.05,306691.05,0.0,0.0,0.0,0.0,306691.05,1,1,0.9999967394003203,1,1,1
261742.96,261742.96,0.0,202735.19,464478.14,0.0,0.010000000009313226,0,1,0.9999961794724891,0,1,1
50523.78,50523.78,0.0,0.0,0.0,0.0,50523.78,1,1,0.9999802077317308,1,1,1
1023189.9,1023189.9,0.0,66259.25,1089449.14,0.0,0.010000000009313226,0,1,0.999999022665272,0,1,1
63624.08,63624.08,0.0,0.0,63624.08,0.0,0.0,0,1,0.9999842829274243,0,1,1
99168.97,99168.97,0.0,0.0,0.0,0.0,99168.97,1,1,0.9999899163022838,1,1,1
799123.57,799123.57,0.0,5474293.01,6273416.58,0.0,0.0,0,1,0.9999987486306422,0,1,1
122235.11,122235.11,0.0,0.0,0.0,0.0,122235.11,1,1,0.9999918191113902,1,1,1
1266752.6,1266752.6,0.0,0.0,0.0,0.0,1266752.6,1,1,0.9999992105804949,1,1,1
405062.33,405062.33,0.0,0.0,0.0,0.0,405062.33,1,1,0.9999975312502368,1,1,1
455709.8,455709.8,0.0,46498.39,502208.18,0.0,0.010000000009313226,0,1,0.9999978056258487,0,1,1
413132.18,0.0,0.0,0.0,413132.18,-413132.18,0.0,0,1,413132.18,0,0,1
1892137.66,1892137.66,0.0,200578.99,2092716.65,0.0,0.0,0,1,0.9999994714975065,0,1,1
1425062.97,1425062.97,0.0,0.0,0.0,0.0,1425062.97,1,1,0.9999992982771152,1,1,1
7696836.35,7696836.35,0.0,180993.45,7877829.8,0.0,0.0,0,1,0.9999998700765061,0,1,1
4672401.04,4672401.04,0.0,13043.09,4685444.13,0.0,0.0,0,1,0.9999997859773214,0,1,1
9207.38,9207.38,0.0,0.0,9207.38,0.0,0.0,0,1,0.9998914032652866,0,1,1
